PLATFORM_CODE,DATE (YYYY-MM-DDTHH:MI:SSZ),DATE_QC,LATITUDE (degree_north),LONGITUDE (degree_east),POSITION_QC,PRES (decibar),PRES_QC,PSAL (psu),PSAL_QC,TEMP (degree_Celsius),TEMP_QC,PRES_ADJUSTED (decibar),PRES_ADJUSTED_QC,TEMP_ADJUSTED (degree_Celsius),TEMP_ADJUSTED_QC,PSAL_ADJUSTED (psu),PSAL_ADJUSTED_QC
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,169.3,1,35.573,1,15.937,1,165.4,1,15.937,1,35.573,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,179.0,1,35.559,1,15.794,1,175.1,1,15.794,1,35.559,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,188.9,1,35.547,1,15.682,1,185.0,1,15.682,1,35.547,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,199.0,1,35.533,1,15.518,1,195.1,1,15.518,1,35.533,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,219.3,1,35.507,1,15.216,1,215.4,1,15.216,1,35.507,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,239.3,1,35.449,1,14.794,1,235.4,1,14.794,1,35.449,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,259.3,1,35.432,1,14.617,1,255.4,1,14.617,1,35.432,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,279.5,1,35.43,1,14.502,1,275.6,1,14.502,1,35.43,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,299.0,1,35.412,1,14.338,1,295.1,1,14.338,1,35.412,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,319.3,1,35.396,1,14.174,1,315.4,1,14.174,1,35.396,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,339.3,1,35.383,1,14.048,1,335.4,1,14.048,1,35.383,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,359.3,1,35.359,1,13.848,1,355.4,1,13.848,1,35.359,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,379.1,1,35.349,1,13.757,1,375.2,1,13.757,1,35.349,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,399.2,1,35.332,1,13.604,1,395.3,1,13.604,1,35.332,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,418.9,1,35.303,1,13.384,1,415.0,1,13.384,1,35.303,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,439.5,1,35.259,1,13.08,1,435.6,1,13.08,1,35.259,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,459.5,1,35.235,1,12.943,1,455.6,1,12.943,1,35.235,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,479.4,1,35.207,1,12.755,1,475.5,1,12.755,1,35.207,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,499.5,1,35.189,1,12.641,1,495.6,1,12.641,1,35.189,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,518.9,1,35.169,1,12.51,1,515.0,1,12.51,1,35.169,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,539.1,1,35.133,1,12.292,1,535.2,1,12.292,1,35.133,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,559.5,1,35.107,1,12.124,1,555.6,1,12.124,1,35.107,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,579.0,1,35.069,1,11.88,1,575.1,1,11.88,1,35.069,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,599.5,1,35.037,1,11.676,1,595.6,1,11.676,1,35.037,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,619.5,1,34.994,1,11.386,1,615.6,1,11.386,1,34.994,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,639.1,1,34.967,1,11.198,1,635.2,1,11.198,1,34.967,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,659.4,1,34.936,1,10.977,1,655.5,1,10.977,1,34.936,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,679.5,1,34.901,1,10.728,1,675.6,1,10.728,1,34.901,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,699.2,1,34.877,1,10.562,1,695.3,1,10.562,1,34.877,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,719.2,1,34.849,1,10.356,1,715.3,1,10.356,1,34.849,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,739.4,1,34.816,1,10.1,1,735.5,1,10.1,1,34.816,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,759.5,1,34.784,1,9.854,1,755.6,1,9.854,1,34.784,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,779.4,1,34.761,1,9.665,1,775.5,1,9.665,1,34.761,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,799.5,1,34.719,1,9.301,1,795.6,1,9.301,1,34.719,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,824.0,1,34.678,1,8.922,1,820.1,1,8.922,1,34.678,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,849.5,1,34.645,1,8.609,1,845.6,1,8.609,1,34.645,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,874.0,1,34.615,1,8.29,1,870.1,1,8.29,1,34.615,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,898.7,1,34.587,1,7.978,1,894.8,1,7.978,1,34.587,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,924.6,1,34.56,1,7.626,1,920.7,1,7.626,1,34.56,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,949.4,1,34.541,1,7.379,1,945.5,1,7.379,1,34.541,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,974.5,1,34.519,1,7.114,1,970.6,1,7.114,1,34.519,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,999.4,1,34.493,1,6.759,1,995.5,1,6.759,1,34.493,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,1049.3,1,34.461,1,6.24,1,1045.4,1,6.24,1,34.461,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,1098.9,1,34.427,1,5.618,1,1095.0,1,5.618,1,34.427,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,1199.6,1,34.402,1,4.639,1,1195.7,1,4.639,1,34.402,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,1299.6,1,34.423,1,4.026,1,1295.7,1,4.026,1,34.423,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,1399.2,1,34.449,1,3.742,1,1395.3,1,3.742,1,34.449,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,1499.3,1,34.484,1,3.404,1,1495.4,1,3.404,1,34.484,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,1599.3,1,34.533,1,3.144,1,1595.4,1,3.144,1,34.533,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,1699.1,1,34.582,1,2.909,1,1695.2,1,2.909,1,34.582,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,1798.9,1,34.617,1,2.808,1,1795.0,1,2.808,1,34.617,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,1898.9,1,34.64,1,2.69,1,1895.0,1,2.69,1,34.64,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,1999.5,1,34.672,1,2.578,1,1995.6,1,2.578,1,34.672,1
1900086,2002-02-20T12:02:19Z,1,-32.639,46.145,1,2000.9,1,34.674,1,2.577,1,1997.0,1,2.577,1,34.674,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,8.4,1,35.586,1,23.931,1,4.4,1,23.931,1,35.586,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,9.6,1,35.586,1,23.931,1,5.6,1,23.931,1,35.586,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,19.4,1,35.586,1,23.936,1,15.4,1,23.936,1,35.586,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,29.5,1,35.571,1,23.842,1,25.5,1,23.842,1,35.571,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,39.1,1,35.626,1,22.91,1,35.1,1,22.91,1,35.626,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,49.3,1,35.719,1,21.962,1,45.3,1,21.962,1,35.719,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,59.4,1,35.731,1,21.296,1,55.4,1,21.296,1,35.731,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,69.5,1,35.723,1,20.13,1,65.5,1,20.13,1,35.723,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,79.3,1,35.706,1,19.477,1,75.3,1,19.477,1,35.706,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,89.0,1,35.684,1,18.536,1,85.0,1,18.536,1,35.684,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,99.1,1,35.674,1,17.8,1,95.1,1,17.8,1,35.674,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,108.9,1,35.663,1,17.328,1,104.9,1,17.328,1,35.663,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,118.9,1,35.65,1,17.134,1,114.9,1,17.134,1,35.65,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,129.1,1,35.638,1,16.884,1,125.1,1,16.884,1,35.638,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,139.3,1,35.64,1,16.805,1,135.3,1,16.805,1,35.64,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,149.3,1,35.639,1,16.667,1,145.3,1,16.667,1,35.639,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,159.6,1,35.629,1,16.522,1,155.6,1,16.522,1,35.629,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,169.5,1,35.629,1,16.436,1,165.5,1,16.436,1,35.629,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,179.2,1,35.62,1,16.318,1,175.2,1,16.318,1,35.62,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,189.0,1,35.601,1,16.154,1,185.0,1,16.154,1,35.601,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,199.5,1,35.573,1,15.959,1,195.5,1,15.959,1,35.573,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,219.4,1,35.538,1,15.649,1,215.4,1,15.649,1,35.538,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,239.3,1,35.507,1,15.333,1,235.3,1,15.333,1,35.507,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,259.4,1,35.483,1,15.069,1,255.4,1,15.069,1,35.483,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,279.4,1,35.466,1,14.853,1,275.4,1,14.853,1,35.466,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,299.2,1,35.455,1,14.689,1,295.2,1,14.689,1,35.455,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,319.3,1,35.421,1,14.434,1,315.3,1,14.434,1,35.421,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,339.0,1,35.391,1,14.138,1,335.0,1,14.138,1,35.391,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,359.2,1,35.374,1,13.972,1,355.2,1,13.972,1,35.374,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,379.3,1,35.355,1,13.824,1,375.3,1,13.824,1,35.355,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,399.3,1,35.326,1,13.593,1,395.3,1,13.593,1,35.326,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,419.4,1,35.307,1,13.445,1,415.4,1,13.445,1,35.307,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,439.0,1,35.287,1,13.301,1,435.0,1,13.301,1,35.287,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,459.3,1,35.26,1,13.101,1,455.3,1,13.101,1,35.26,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,479.3,1,35.228,1,12.907,1,475.3,1,12.907,1,35.228,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,499.5,1,35.194,1,12.704,1,495.5,1,12.704,1,35.194,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,519.0,1,35.178,1,12.589,1,515.0,1,12.589,1,35.178,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,539.1,1,35.155,1,12.44,1,535.1,1,12.44,1,35.155,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,558.8,1,35.129,1,12.291,1,554.8,1,12.291,1,35.129,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,579.3,1,35.095,1,12.054,1,575.3,1,12.054,1,35.095,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,599.0,1,35.075,1,11.929,1,595.0,1,11.929,1,35.075,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,619.2,1,35.051,1,11.774,1,615.2,1,11.774,1,35.051,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,638.8,1,35.029,1,11.637,1,634.8,1,11.637,1,35.029,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,658.8,1,34.993,1,11.395,1,654.8,1,11.395,1,34.993,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,678.7,1,34.959,1,11.154,1,674.7,1,11.154,1,34.959,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,699.6,1,34.915,1,10.843,1,695.6,1,10.843,1,34.915,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,719.5,1,34.881,1,10.597,1,715.5,1,10.597,1,34.881,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,739.4,1,34.849,1,10.341,1,735.4,1,10.341,1,34.849,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,759.3,1,34.814,1,10.065,1,755.3,1,10.065,1,34.814,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,779.2,1,34.785,1,9.866,1,775.2,1,9.866,1,34.785,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,799.1,1,34.74,1,9.477,1,795.1,1,9.477,1,34.74,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,824.1,1,34.713,1,9.239,1,820.1,1,9.239,1,34.713,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,849.3,1,34.686,1,8.957,1,845.3,1,8.957,1,34.686,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,873.9,1,34.65,1,8.64,1,869.9,1,8.64,1,34.65,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,899.0,1,34.618,1,8.282,1,895.0,1,8.282,1,34.618,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,924.4,1,34.584,1,7.918,1,920.4,1,7.918,1,34.584,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,949.5,1,34.554,1,7.54,1,945.5,1,7.54,1,34.554,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,974.5,1,34.533,1,7.307,1,970.5,1,7.307,1,34.533,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,999.5,1,34.506,1,6.941,1,995.5,1,6.941,1,34.506,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,1049.2,1,34.475,1,6.416,1,1045.2,1,6.416,1,34.475,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,1099.4,1,34.437,1,5.727,1,1095.4,1,5.727,1,34.437,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,1199.1,1,34.404,1,4.731,1,1195.1,1,4.731,1,34.404,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,1299.3,1,34.418,1,4.039,1,1295.3,1,4.039,1,34.418,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,1399.0,1,34.457,1,3.614,1,1395.0,1,3.614,1,34.457,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,1499.1,1,34.5,1,3.325,1,1495.1,1,3.325,1,34.5,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,1599.0,1,34.543,1,3.126,1,1595.0,1,3.126,1,34.543,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,1699.4,1,34.577,1,2.926,1,1695.4,1,2.926,1,34.577,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,1798.8,1,34.617,1,2.789,1,1794.8,1,2.789,1,34.617,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,1898.9,1,34.642,1,2.671,1,1894.9,1,2.671,1,34.642,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,1999.0,1,34.673,1,2.595,1,1995.0,1,2.595,1,34.673,1
1900086,2002-03-02T12:03:16Z,1,-32.498,46.099,1,2009.5,1,34.683,1,2.572,1,2005.5,1,2.572,1,34.683,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,8.1,1,35.748,1,22.769,1,4.3,1,22.769,1,35.748,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,9.2,1,35.747,1,22.771,1,5.4,1,22.771,1,35.747,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,19.1,1,35.745,1,22.724,1,15.3,1,22.724,1,35.745,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,29.5,1,35.743,1,22.664,1,25.7,1,22.664,1,35.743,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,39.6,1,35.74,1,22.622,1,35.8,1,22.622,1,35.74,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,49.3,1,35.719,1,22.023,1,45.5,1,22.023,1,35.719,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,59.4,1,35.697,1,20.304,1,55.6,1,20.304,1,35.697,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,69.8,1,35.68,1,18.97,1,66.0,1,18.97,1,35.68,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,79.6,1,35.667,1,18.307,1,75.8,1,18.307,1,35.667,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,89.3,1,35.658,1,17.685,1,85.5,1,17.685,1,35.658,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,99.2,1,35.655,1,17.544,1,95.4,1,17.544,1,35.655,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,109.2,1,35.649,1,17.255,1,105.4,1,17.255,1,35.649,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,119.2,1,35.647,1,17.035,1,115.4,1,17.035,1,35.647,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,129.2,1,35.643,1,16.817,1,125.4,1,16.817,1,35.643,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,139.5,1,35.642,1,16.645,1,135.7,1,16.645,1,35.642,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,149.2,1,35.64,1,16.558,1,145.4,1,16.558,1,35.64,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,159.3,1,35.634,1,16.474,1,155.5,1,16.474,1,35.634,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,169.2,1,35.624,1,16.386,1,165.4,1,16.386,1,35.624,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,179.2,1,35.607,1,16.237,1,175.4,1,16.237,1,35.607,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,189.4,1,35.572,1,16.015,1,185.6,1,16.015,1,35.572,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,199.1,1,35.551,1,15.839,1,195.3,1,15.839,1,35.551,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,219.7,1,35.525,1,15.54,1,215.9,1,15.54,1,35.525,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,239.5,1,35.503,1,15.262,1,235.7,1,15.262,1,35.503,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,259.1,1,35.476,1,14.966,1,255.3,1,14.966,1,35.476,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,279.0,1,35.455,1,14.748,1,275.2,1,14.748,1,35.455,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,299.1,1,35.436,1,14.582,1,295.3,1,14.582,1,35.436,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,319.5,1,35.422,1,14.444,1,315.7,1,14.444,1,35.422,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,339.1,1,35.398,1,14.25,1,335.3,1,14.25,1,35.398,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,359.3,1,35.367,1,13.992,1,355.5,1,13.992,1,35.367,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,379.0,1,35.347,1,13.783,1,375.2,1,13.783,1,35.347,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,399.3,1,35.331,1,13.645,1,395.5,1,13.645,1,35.331,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,419.0,1,35.311,1,13.479,1,415.2,1,13.479,1,35.311,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,438.8,1,35.304,1,13.351,1,435.0,1,13.351,1,35.304,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,459.4,1,35.281,1,13.197,1,455.6,1,13.197,1,35.281,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,479.6,1,35.258,1,13.033,1,475.8,1,13.033,1,35.258,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,499.1,1,35.234,1,12.863,1,495.3,1,12.863,1,35.234,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,519.1,1,35.223,1,12.795,1,515.3,1,12.795,1,35.223,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,539.2,1,35.206,1,12.7,1,535.4,1,12.7,1,35.206,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,559.4,1,35.185,1,12.569,1,555.6,1,12.569,1,35.185,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,578.9,1,35.153,1,12.38,1,575.1,1,12.38,1,35.153,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,598.9,1,35.132,1,12.255,1,595.1,1,12.255,1,35.132,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,619.1,1,35.11,1,12.121,1,615.3,1,12.121,1,35.11,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,638.9,1,35.083,1,11.963,1,635.1,1,11.963,1,35.083,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,659.5,1,35.059,1,11.808,1,655.7,1,11.808,1,35.059,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,679.2,1,35.028,1,11.615,1,675.4,1,11.615,1,35.028,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,699.4,1,34.987,1,11.346,1,695.6,1,11.346,1,34.987,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,718.9,1,34.957,1,11.143,1,715.1,1,11.143,1,34.957,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,739.4,1,34.919,1,10.883,1,735.6,1,10.883,1,34.919,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,759.4,1,34.905,1,10.752,1,755.6,1,10.752,1,34.905,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,779.4,1,34.874,1,10.523,1,775.6,1,10.523,1,34.874,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,799.2,1,34.843,1,10.308,1,795.4,1,10.308,1,34.843,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,824.5,1,34.796,1,9.927,1,820.7,1,9.927,1,34.796,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,849.5,1,34.752,1,9.57,1,845.7,1,9.57,1,34.752,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,874.0,1,34.71,1,9.189,1,870.2,1,9.189,1,34.71,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,899.3,1,34.665,1,8.772,1,895.5,1,8.772,1,34.665,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,924.0,1,34.638,1,8.504,1,920.2,1,8.504,1,34.638,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,949.5,1,34.609,1,8.179,1,945.7,1,8.179,1,34.609,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,974.3,1,34.579,1,7.784,1,970.5,1,7.784,1,34.579,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,999.3,1,34.546,1,7.401,1,995.5,1,7.401,1,34.546,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,1049.1,1,34.486,1,6.609,1,1045.3,1,6.609,1,34.486,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,1098.8,1,34.459,1,6.122,1,1095.0,1,6.122,1,34.459,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,1199.4,1,34.433,1,5.177,1,1195.6,1,5.177,1,34.433,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,1299.4,1,34.444,1,4.332,1,1295.6,1,4.332,1,34.444,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,1399.4,1,34.482,1,3.913,1,1395.6,1,3.913,1,34.482,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,1499.4,1,34.509,1,3.551,1,1495.6,1,3.551,1,34.509,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,1599.1,1,34.539,1,3.154,1,1595.3,1,3.154,1,34.539,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,1699.0,1,34.579,1,2.979,1,1695.2,1,2.979,1,34.579,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,1799.5,1,34.617,1,2.838,1,1795.7,1,2.838,1,34.617,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,1899.4,1,34.644,1,2.693,1,1895.6,1,2.693,1,34.644,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,1999.1,1,34.672,1,2.608,1,1995.3,1,2.608,1,34.672,1
1900086,2002-03-22T12:03:19Z,1,-32.493,46.192,1,2003.2,1,34.676,1,2.602,1,1999.4,1,2.602,1,34.676,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,8.4,1,35.691,1,21.738,1,4.4,1,21.738,1,35.691,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,9.3,1,35.69,1,21.741,1,5.3,1,21.741,1,35.69,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,19.4,1,35.717,1,21.683,1,15.4,1,21.683,1,35.717,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,29.3,1,35.718,1,21.653,1,25.3,1,21.653,1,35.718,1
1900086,2002-04-21T12:04:42Z,1,-32.284,46.143,1,39.3,1,35.73,1,21.615,1,35.3,1,21.615,1,35.73,1
